# CSV-File created with merge-csv.com
# -----------------------------------------------------------

Date,Competition,Neutral Venue,Home,PreHElo,PostHElo,Result,Away,PreAElo,PostAElo,Home Goals,Away Goals,Country,Category
2023/02/12,1a Divisio,0,Atlétic Escaldes,903,912.0,6 - 1,UE Sant Julià,790,781.0,6,1,Andorra,domestic league (tier 1)
2023/02/26,1a Divisio,0,Atlétic Escaldes,939,942.0,6 - 1,FC Ordino,629,626.0,6,1,Andorra,domestic league (tier 1)
2023/03/05,1a Divisio,0,Atlétic Escaldes,942,932.0,1 - 2,Inter Club dEscaldes,1049,1059.0,1,2,Andorra,domestic league (tier 1)
2023/04/16,1a Divisio,0,Atlétic Escaldes,948,939.0,1 - 1,FC Ordino,589,598.0,1,1,Andorra,domestic league (tier 1)
2023/04/30,1a Divisio,0,Atlétic Escaldes,956,960.0,2 - 0,UE Sant Julià,750,746.0,2,0,Andorra,domestic league (tier 1)
2023/05/21,1a Divisio,0,Atlétic Escaldes,977,967.0,1 - 2,Inter Club dEscaldes,1071,1081.0,1,2,Andorra,domestic league (tier 1)
2023/09/17,1a Divisio,0,Atlétic Escaldes,960,951.0,1 - 1,FC Pas de la Casa,557,566.0,1,1,Andorra,domestic league (tier 1)
2023/10/01,1a Divisio,0,Atlétic Escaldes,937,939.0,1 - 0,FC Ordino,633,631.0,1,0,Andorra,domestic league (tier 1)
2023/10/29,1a Divisio,0,Atlétic Escaldes,927,930.0,8 - 1,CE Carroi,573,570.0,8,1,Andorra,domestic league (tier 1)
2023/11/12,1a Divisio,0,Atlétic Escaldes,924,926.0,3 - 1,CF Esperança dAndorra,533,531.0,3,1,Andorra,domestic league (tier 1)
2023/12/03,1a Divisio,0,Atlétic Escaldes,931,918.0,1 - 2,UE Santa Coloma,918,931.0,1,2,Andorra,domestic league (tier 1)
2023/12/17,1a Divisio,0,Atlétic Escaldes,923,926.0,3 - 0,Penya Encarnada,632,629.0,3,0,Andorra,domestic league (tier 1)
2024/02/04,1a Divisio,0,Atlétic Escaldes,928,946.0,5 - 1,FC Santa Coloma,1017,999.0,5,1,Andorra,domestic league (tier 1)
2024/02/17,1a Divisio,0,Atlétic Escaldes,951,963.0,2 - 1,Inter Club dEscaldes,1122,1110.0,2,1,Andorra,domestic league (tier 1)
2024/03/10,1a Divisio,0,Atlétic Escaldes,971,972.0,2 - 1,CE Carroi,520,519.0,2,1,Andorra,domestic league (tier 1)
2024/04/14,1a Divisio,0,Atlétic Escaldes,977,979.0,1 - 0,FC Ordino,680,678.0,1,0,Andorra,domestic league (tier 1)
2024/04/28,1a Divisio,0,Atlétic Escaldes,981,997.0,2 - 0,Inter Club dEscaldes,1109,1093.0,2,0,Andorra,domestic league (tier 1)
2024/05/05,1a Divisio,0,Atlétic Escaldes,997,976.0,0 - 2,UE Santa Coloma,954,975.0,0,2,Andorra,domestic league (tier 1)
2024/05/19,1a Divisio,0,Atlétic Escaldes,990,991.0,8 - 0,CF Atlètic Amèrica,444,443.0,8,0,Andorra,domestic league (tier 1)
2024/09/22,1a Divisio,0,Atlétic Escaldes,983,984.0,3 - 2,FC Pas de la Casa,538,537.0,3,2,Andorra,domestic league (tier 1)
2024/09/29,1a Divisio,0,Atlétic Escaldes,984,985.0,3 - 1,FS La Massana,453,452.0,3,1,Andorra,domestic league (tier 1)
2024/10/20,1a Divisio,0,Atlétic Escaldes,989,1001.0,4 - 2,FC Santa Coloma,1009,997.0,4,2,Andorra,domestic league (tier 1)
2024/11/03,1a Divisio,0,Atlétic Escaldes,995,992.0,0 - 0,UE Santa Coloma,983,986.0,0,0,Andorra,domestic league (tier 1)
2024/11/24,1a Divisio,0,Atlétic Escaldes,975,992.0,3 - 1,Inter Club dEscaldes,1112,1095.0,3,1,Andorra,domestic league (tier 1)
2024/12/01,1a Divisio,0,Atlétic Escaldes,992,989.0,0 - 0,FC Santa Coloma,977,980.0,0,0,Andorra,domestic league (tier 1)
